Date,Adj Close,Close,High,Low,Open,Volume,Stock
19-09-2024,3991.383545,4296.149902,4422.200195,4281.799805,4390.049805,2927551,TCS.NS
19-09-2024,1780.512573,1894.199951,1924.900024,1878.800049,1910.599976,7976570,INFY.NS
19-09-2024,1457.091675,1469.675049,1476.5,1455.550049,1466.25,16955902,RELIANCE.NS
19-09-2024,829.1435547,854.25,859.5,849.5750122,849.5999756,30651776,HDFCBANK.NS
19-09-2024,1282.107178,1292,1300,1285.349976,1288.349976,13172268,ICICIBANK.NS
19-09-2024,1651.047363,1664.849976,1711.699951,1647.699951,1647.699951,8498240,BHARTIARTL.NS
19-09-2024,451.0802307,489.4016724,495.7087708,488.6794739,491.0867615,14461616,ITC.NS
19-09-2024,1812.416382,1846.050049,1856,1835,1845.199951,1675819,SUNPHARMA.NS
19-09-2024,749.7710571,759.0349731,774.7999878,756,767.5,17206440,BAJFINANCE.NS
18-09-2024,4037.83667,4346.149902,4497.049805,4321,4497.049805,2961779,TCS.NS
18-09-2024,1778.585815,1892.150024,1938.75,1881.300049,1938.75,6385468,INFY.NS
18-09-2024,1450.919922,1463.449951,1482,1460.550049,1470,8574714,RELIANCE.NS
18-09-2024,822.494873,847.4000244,849.4500122,835.5499878,835.9249878,40917342,HDFCBANK.NS
18-09-2024,1278.485107,1288.349976,1295.349976,1262,1262,12466597,ICICIBANK.NS
18-09-2024,1641.179932,1654.900024,1670.949951,1647.849976,1655.199951,3171195,BHARTIARTL.NS
18-09-2024,450.2814636,488.5350342,493.3977661,486.3684998,489.01651,5638729,ITC.NS
18-09-2024,1802.549561,1836,1868,1829.599976,1868,1202676,SUNPHARMA.NS
18-09-2024,753.7963257,763.1099854,767.25,737.8499756,738.7249756,29749930,BAJFINANCE.NS
17-09-2024,4186.021973,4505.649902,4535.799805,4466,4513.25,1699364,TCS.NS
17-09-2024,1835.360474,1952.550049,1958.449951,1942.150024,1947.75,2793127,INFY.NS
17-09-2024,1459.694214,1472.300049,1477.474976,1466.625,1474,5935328,RELIANCE.NS
17-09-2024,809.8769531,834.4000244,839,832.0750122,839,20127122,HDFCBANK.NS
17-09-2024,1258.390137,1268.099976,1272.25,1258.400024,1259.949951,11513121,ICICIBANK.NS
17-09-2024,1647.973145,1661.75,1666.050049,1638.5,1650,4223072,BHARTIARTL.NS
17-09-2024,450.6364746,488.9202271,494.505127,487.4758301,492.0978394,10889862,ITC.NS
17-09-2024,1832.101074,1866.099976,1869.650024,1859.25,1863,738265,SUNPHARMA.NS
17-09-2024,727.5605469,736.5499878,745.5,728.6149902,733.75,15677860,BAJFINANCE.NS
16-09-2024,4193.08252,4513.25,4546.049805,4494.450195,4527,1155120,TCS.NS
16-09-2024,1833.19873,1950.25,1952,1933.050049,1945.75,1570181,INFY.NS
16-09-2024,1458.752197,1471.349976,1480.900024,1464.75,1477.550049,5481774,RELIANCE.NS
16-09-2024,810.9202881,835.4749756,838.9000244,832.0250244,833.5,15172820,HDFCBANK.NS
16-09-2024,1253.180298,1262.849976,1265.599976,1244.699951,1251,8973335,ICICIBANK.NS
16-09-2024,1621.891113,1635.449951,1652.949951,1630.099976,1634.449951,3762063,BHARTIARTL.NS
16-09-2024,453.6096497,492.1459961,497.827179,490.7979126,496.7679749,7821668,ITC.NS
16-09-2024,1829.008545,1862.949951,1873.349976,1850.900024,1862,1284085,SUNPHARMA.NS
16-09-2024,725.6096802,734.5750122,768,732.2000122,768,26795550,BAJFINANCE.NS
13-09-2024,4201.769043,4522.600098,4547,4505,4530,1458786,TCS.NS
13-09-2024,1827.417725,1944.099976,1958.599976,1935.650024,1950.449951,3843127,INFY.NS
13-09-2024,1460.016357,1472.625,1483.150024,1469.5,1476.400024,8711328,RELIANCE.NS
13-09-2024,808.4938354,832.9749756,837,828.5250244,837,23860532,HDFCBANK.NS
13-09-2024,1240.776001,1250.349976,1255.949951,1242.050049,1252,9877288,ICICIBANK.NS
13-09-2024,1620.899414,1634.449951,1654.900024,1631.050049,1651,5609618,BHARTIARTL.NS
13-09-2024,456.0503235,494.7940063,500.7159119,493.0126038,500.2344666,9165077,ITC.NS
13-09-2024,1819.976196,1853.75,1865,1851.400024,1865,1322430,SUNPHARMA.NS
13-09-2024,750.5761108,759.8499756,766,735.2000122,742.8300171,22084380,BAJFINANCE.NS
12-09-2024,4197.217285,4517.700195,4532.600098,4431.299805,4510.25,2742216,TCS.NS
12-09-2024,1833.386597,1950.449951,1956.400024,1910.800049,1925,8555092,INFY.NS
12-09-2024,1467.129883,1479.800049,1486,1445.875,1457,22349376,RELIANCE.NS
12-09-2024,808.8092651,833.2999878,835,823.5250244,827,32424046,HDFCBANK.NS
12-09-2024,1242.562378,1252.150024,1257,1226.349976,1238,15376442,ICICIBANK.NS
12-09-2024,1633.097412,1646.75,1652.800049,1590.099976,1596.150024,12204496,BHARTIARTL.NS
12-09-2024,461.0648193,500.2344666,501.1973877,489.6905518,495.9976501,19085324,ITC.NS
12-09-2024,1831.41394,1865.400024,1871.5,1840.400024,1855.150024,2744070,SUNPHARMA.NS
12-09-2024,733.763855,742.8300171,744,729.6599731,742,14467640,BAJFINANCE.NS
11-09-2024,4161.587402,4479.350098,4549.350098,4471.25,4521.450195,1325919,TCS.NS
11-09-2024,1795.505371,1910.150024,1926,1905,1914.699951,5312946,INFY.NS
11-09-2024,1439.072144,1451.5,1468.75,1447.550049,1463.050049,9760202,RELIANCE.NS
11-09-2024,797.7928467,821.9500122,826.25,819.5999756,825.2000122,22226684,HDFCBANK.NS
11-09-2024,1226.883301,1236.349976,1239.300049,1226.400024,1231.5,11993242,ICICIBANK.NS
11-09-2024,1564.719116,1577.800049,1598.900024,1574.449951,1578.449951,5994914,BHARTIARTL.NS
11-09-2024,456.4940491,495.2754517,500.2344666,492.964447,493.9755249,15497555,ITC.NS
11-09-2024,1812.072876,1845.699951,1857.5,1831.099976,1836.400024,1701900,SUNPHARMA.NS
11-09-2024,725.5899048,734.5549927,743.2000122,720.6300049,725,11048900,BAJFINANCE.NS
10-09-2024,4188.065918,4507.850098,4539.950195,4440.450195,4442.450195,1385591,TCS.NS
10-09-2024,1797.526367,1912.300049,1935,1896,1904.900024,6909600,INFY.NS
10-09-2024,1449.011353,1461.525024,1472.050049,1457.574951,1460.5,10768260,RELIANCE.NS
10-09-2024,800.9230347,825.1749878,827,819,827,26606646,HDFCBANK.NS
10-09-2024,1227.82605,1237.300049,1241.349976,1227,1236.949951,15545130,ICICIBANK.NS
10-09-2024,1564.768677,1577.849976,1586,1545.150024,1545.150024,6163457,BHARTIARTL.NS
10-09-2024,455.8284607,494.5532837,495.9013367,489.8831177,492.9163208,11332248,ITC.NS
10-09-2024,1802.893066,1836.349976,1842.25,1825.699951,1830,1460472,SUNPHARMA.NS
10-09-2024,715.3464355,724.1849976,736.9949951,719.2999878,736.9949951,13089320,BAJFINANCE.NS
09-09-2024,4133.900879,4449.549805,4490.25,4430.5,4455,1184938,TCS.NS
09-09-2024,1780.935791,1894.650024,1920.849976,1889,1890,4772612,INFY.NS
09-09-2024,1449.928345,1462.449951,1469.925049,1455.599976,1466.5,9010298,RELIANCE.NS
09-09-2024,799.0546265,823.25,824.25,815.0499878,819,23792914,HDFCBANK.NS
09-09-2024,1225.543579,1235,1238.300049,1200.449951,1202.900024,13863250,ICICIBANK.NS
09-09-2024,1529.860596,1542.650024,1546.75,1523.25,1523.25,3912508,BHARTIARTL.NS
09-09-2024,454.186554,492.7718811,493.6384888,481.7946472,483.3834534,14265060,ITC.NS
09-09-2024,1788.657471,1821.849976,1835.400024,1812.849976,1824.550049,1544883,SUNPHARMA.NS
09-09-2024,725.7775879,734.7449951,737.7949829,726.2800293,732.4000244,8789380,BAJFINANCE.NS
06-09-2024,4140.590332,4456.75,4518.950195,4440,4473.950195,1649179,TCS.NS
06-09-2024,1787.703491,1901.849976,1936.5,1896.849976,1922,5848106,INFY.NS
06-09-2024,1452.283081,1464.824951,1497,1461.625,1492.5,19394228,RELIANCE.NS
06-09-2024,794.4199219,818.4749756,823.875,817.0499878,819.1500244,26029602,HDFCBANK.NS
06-09-2024,1198.89917,1208.150024,1233.900024,1205,1225.949951,10170479,ICICIBANK.NS
06-09-2024,1526.48877,1539.25,1555.599976,1530.199951,1552.800049,5497805,BHARTIARTL.NS
06-09-2024,445.2669983,483.094574,493.0126038,478.7133179,493.0126038,14245025,ITC.NS
06-09-2024,1791.308105,1824.550049,1850,1805,1819.550049,1701134,SUNPHARMA.NS
06-09-2024,722.7845459,731.7150269,739.5,725.5549927,725.5549927,18428270,BAJFINANCE.NS
05-09-2024,4158.428711,4475.950195,4499,4454.149902,4481,1688793,TCS.NS
05-09-2024,1817.124878,1933.150024,1940,1909.599976,1926.25,4081810,INFY.NS
05-09-2024,1480.192139,1492.974976,1525.775024,1487.050049,1519.050049,16264168,RELIANCE.NS
05-09-2024,798.5450439,822.7249756,824.9500122,821,823,22876318,HDFCBANK.NS
05-09-2024,1226.486328,1235.949951,1244.849976,1231.300049,1238,9142811,ICICIBANK.NS
05-09-2024,1534.372803,1547.199951,1563,1541.5,1559,5652812,BHARTIARTL.NS
05-09-2024,453.6983643,492.2422791,492.9163208,488.2461853,489.4979553,11318636,ITC.NS
05-09-2024,1793.222656,1826.5,1843.900024,1820,1833.199951,1902919,SUNPHARMA.NS
05-09-2024,715.6477051,724.4899902,732.664978,719.2999878,732,6734470,BAJFINANCE.NS
04-09-2024,4161.494629,4479.25,4487,4436.700195,4476.950195,1265505,TCS.NS
04-09-2024,1807.067139,1922.449951,1927.199951,1900.050049,1921.099976,4778310,INFY.NS
04-09-2024,1501.582397,1514.550049,1517.5,1499.5,1500.699951,11983304,RELIANCE.NS
04-09-2024,796.7736816,820.9000244,822.4000244,816,819.5,24682744,HDFCBANK.NS
04-09-2024,1226.883301,1236.349976,1243.699951,1232.800049,1239.849976,13505843,ICICIBANK.NS
04-09-2024,1548.950928,1561.900024,1566,1542,1558,5213811,BHARTIARTL.NS
04-09-2024,449.3939514,487.5721436,491.1349182,481.4094849,481.4576111,8739052,ITC.NS
04-09-2024,1799.456909,1832.849976,1835,1801.300049,1811.5,2473477,SUNPHARMA.NS
04-09-2024,721.0410767,729.9500122,737.7000122,724.5250244,725.4949951,8867460,BAJFINANCE.NS
03-09-2024,4192.24707,4512.350098,4555.899902,4495.899902,4521.049805,1717263,TCS.NS
03-09-2024,1824.738892,1941.25,1967,1936.449951,1967,4694322,INFY.NS
03-09-2024,1496.203857,1509.125,1523,1507.5,1521.25,10923800,RELIANCE.NS
03-09-2024,794.6141357,818.6749878,819.9749756,812.2999878,817,37282860,HDFCBANK.NS
03-09-2024,1238.146362,1247.699951,1250.949951,1220.400024,1227.199951,19114907,ICICIBANK.NS
03-09-2024,1547.661743,1560.599976,1579,1558.599976,1579,4546295,BHARTIARTL.NS
03-09-2024,452.1008606,490.5090332,496.8161316,489.0646667,491.1349182,12481552,ITC.NS
03-09-2024,1778.495972,1811.5,1839.550049,1805.099976,1820,2148689,SUNPHARMA.NS
03-09-2024,726.4048462,735.3800049,746,720.6099854,746,18986560,BAJFINANCE.NS
02-09-2024,4200.32959,4521.049805,4588,4512,4576,1216500,TCS.NS
02-09-2024,1846.593384,1964.5,1975.75,1942.800049,1943.349976,5573739,INFY.NS
02-09-2024,1503.267822,1516.25,1526.800049,1506.625,1510.875,11240852,RELIANCE.NS
02-09-2024,789.5668335,813.4749756,823.4000244,811.5999756,823.4000244,34049680,HDFCBANK.NS
02-09-2024,1220.532227,1229.949951,1239.199951,1222.5,1239,12516759,ICICIBANK.NS
02-09-2024,1558.32251,1571.349976,1605,1565.5,1605,4890314,BHARTIARTL.NS
02-09-2024,452.6777649,491.1349182,493.8792419,484.6352539,485.3092957,16497266,ITC.NS
02-09-2024,1782.864868,1815.949951,1837,1805.199951,1829.949951,1617946,SUNPHARMA.NS
02-09-2024,734.9245605,744.0050049,745,722.9000244,727.4000244,22963780,BAJFINANCE.NS
30-08-2024,4230.709961,4553.75,4592.25,4487.799805,4500,3637222,TCS.NS
30-08-2024,1827.041748,1943.699951,1950,1928,1938,13466759,INFY.NS
30-08-2024,1496.699585,1509.625,1539.724976,1503.324951,1534,41620730,RELIANCE.NS
30-08-2024,794.395752,818.4500122,831,810.5750122,828,445342100,HDFCBANK.NS
30-08-2024,1219.787964,1229.199951,1235.550049,1218.900024,1230,21211148,ICICIBANK.NS
30-08-2024,1575.875854,1589.050049,1608.400024,1561.599976,1576,37820442,BHARTIARTL.NS
30-08-2024,445.444519,483.2871704,490.2683105,481.6502075,483.3352966,15523349,ITC.NS
30-08-2024,1788.46106,1821.650024,1828.150024,1791.300049,1798.150024,3036374,SUNPHARMA.NS
30-08-2024,711.227356,720.0150146,721.5050049,707.1049805,707.1049805,20443670,BAJFINANCE.NS
29-08-2024,4191.735352,4511.799805,4556,4460,4460,2133641,TCS.NS
29-08-2024,1817.312988,1933.349976,1950.5,1920.900024,1933,7228284,INFY.NS
29-08-2024,1507.902832,1520.925049,1537,1494,1503.099976,38335358,RELIANCE.NS
29-08-2024,795.1964722,819.2750244,822.2000122,815.5750122,821,49052604,HDFCBANK.NS
29-08-2024,1212.543945,1221.900024,1235,1217,1218.949951,10806748,ICICIBANK.NS
29-08-2024,1552.917847,1565.900024,1571.699951,1545.949951,1565,8036748,BHARTIARTL.NS
29-08-2024,448.2845764,486.3684998,488.8720703,478.9058838,479.5317993,19389694,ITC.NS
29-08-2024,1766.419922,1799.199951,1826.849976,1790.25,1809.900024,3205924,SUNPHARMA.NS
29-08-2024,697.7340698,706.3549805,715.7999878,688.1550293,688.9050293,26391590,BAJFINANCE.NS
28-08-2024,4186.393066,4506.049805,4562.5,4457.299805,4498.75,1848058,TCS.NS
28-08-2024,1822.717773,1939.099976,1951,1897.400024,1906.900024,6514531,INFY.NS
28-08-2024,1485.471558,1498.300049,1507.474976,1493,1505,9610286,RELIANCE.NS
28-08-2024,794.4927979,818.5499878,819.875,815.0999756,818.875,26921188,HDFCBANK.NS
28-08-2024,1214.479004,1223.849976,1226.400024,1217.300049,1222.650024,12291305,ICICIBANK.NS
28-08-2024,1543.446899,1556.349976,1564.5,1521.650024,1527.949951,6225319,BHARTIARTL.NS
28-08-2024,441.3619385,478.8577576,483.6723328,478.0874329,481.8427734,8081932,ITC.NS
28-08-2024,1778.8396,1811.849976,1823,1786.349976,1796.900024,1768949,SUNPHARMA.NS
28-08-2024,681.5786133,690,691.7000122,685.2000122,687.5999756,8489860,BAJFINANCE.NS
27-08-2024,4178.125,4497.149902,4510,4486.799805,4505,930697,TCS.NS
27-08-2024,1786.058472,1900.099976,1902.75,1873.900024,1876.150024,3830679,INFY.NS
27-08-2024,1487.603149,1500.449951,1513.474976,1499.449951,1510.5,6251156,RELIANCE.NS
27-08-2024,794.8082275,818.875,823.7000122,816.0999756,821.7000122,35773244,HDFCBANK.NS
27-08-2024,1216.959839,1226.349976,1232.5,1208.900024,1213.300049,16295325,ICICIBANK.NS
27-08-2024,1510.125488,1522.75,1526.349976,1502,1518,3965066,BHARTIARTL.NS
27-08-2024,444.290741,482.0353699,488.7757874,481.4576111,488.7276306,8260450,ITC.NS
27-08-2024,1756.798584,1789.400024,1792.599976,1767.150024,1778,1231023,SUNPHARMA.NS
27-08-2024,677.9830322,686.3599854,687.335022,673,677.835022,20359020,BAJFINANCE.NS
26-08-2024,4183.047852,4502.450195,4552.149902,4485,4489,1844164,TCS.NS
26-08-2024,1763.546021,1876.150024,1888.75,1864,1870,3728589,INFY.NS
26-08-2024,1499.649048,1512.599976,1523,1503,1506.974976,8816114,RELIANCE.NS
26-08-2024,795.8759155,819.9749756,823.9749756,816.0999756,816.0999756,22364266,HDFCBANK.NS
26-08-2024,1204.009766,1213.300049,1214.949951,1201.050049,1205.550049,10920226,ICICIBANK.NS
26-08-2024,1501.001831,1513.550049,1520.699951,1505,1509,4307432,BHARTIARTL.NS
26-08-2024,448.8170471,486.946228,489.1609497,483.3834534,487.2351074,8126402,ITC.NS
26-08-2024,1740.157349,1772.449951,1780,1764.5,1780,933372,SUNPHARMA.NS
26-08-2024,669.5621338,677.835022,681.9000244,675.6049805,677.5999756,8983430,BAJFINANCE.NS
23-08-2024,4147.233887,4463.899902,4506,4455,4500,1809253,TCS.NS
23-08-2024,1750.339233,1862.099976,1882.599976,1857,1878.199951,5015935,INFY.NS
23-08-2024,1487.132202,1499.974976,1511.324951,1498.425049,1503.75,9249654,RELIANCE.NS
23-08-2024,788.6448364,812.5250244,817,811.5,817,20333422,HDFCBANK.NS
23-08-2024,1194.28479,1203.5,1205,1188.550049,1193,7518309,ICICIBANK.NS
23-08-2024,1494.258179,1506.75,1510,1479.349976,1493,6238112,BHARTIARTL.NS
23-08-2024,448.9058533,487.0425415,488.1498718,481.4094849,486.320343,8195369,ITC.NS
23-08-2024,1743.397339,1775.75,1781.449951,1751.900024,1753.75,3515492,SUNPHARMA.NS
23-08-2024,665.3640137,673.585022,676.2000122,670.4949951,675.5,6180450,BAJFINANCE.NS
22-08-2024,4182.630859,4502,4560.950195,4497.200195,4560,1829872,TCS.NS
22-08-2024,1767.399902,1880.25,1893.650024,1869.699951,1884,4300287,INFY.NS
22-08-2024,1485.297974,1498.125,1506.5,1490.650024,1503,10445782,RELIANCE.NS
22-08-2024,791.6780396,815.6500244,819.1500244,814,816,21300638,HDFCBANK.NS
22-08-2024,1181.979736,1191.099976,1192.599976,1176.599976,1182,8564142,ICICIBANK.NS
22-08-2024,1474.027222,1486.349976,1499.900024,1465,1473.699951,6781325,BHARTIARTL.NS
22-08-2024,447.7964172,485.8388977,489.642395,482.8538513,489.01651,8686423,ITC.NS
22-08-2024,1718.754517,1750.650024,1769.5,1748.400024,1769.5,1369554,SUNPHARMA.NS
22-08-2024,666.1295166,674.3599854,676.5,672.3900146,675,7282600,BAJFINANCE.NS
21-08-2024,4228.620117,4551.5,4560,4492.549805,4518,1896990,TCS.NS
21-08-2024,1760.302856,1872.699951,1879,1867.099976,1875.099976,1966902,INFY.NS
21-08-2024,1485.843384,1498.675049,1507.875,1490,1493.25,7769996,RELIANCE.NS
21-08-2024,789.0089111,812.9000244,817.2750244,808.9000244,814.0499878,47630904,HDFCBANK.NS
21-08-2024,1165.854126,1174.849976,1178.650024,1165.099976,1177,17234142,ICICIBANK.NS
21-08-2024,1451.317139,1463.449951,1466.599976,1447.699951,1453,6175510,BHARTIARTL.NS
21-08-2024,448.5507813,486.6573792,490.1238708,480.5428467,481.4576111,8801221,ITC.NS
21-08-2024,1732.499634,1764.650024,1771.949951,1757.300049,1770,1184193,SUNPHARMA.NS
21-08-2024,665.3145142,673.5349731,674.7299805,669.5,672.1950073,6331110,BAJFINANCE.NS
20-08-2024,4202.419434,4523.299805,4565,4500,4505,2212298,TCS.NS
20-08-2024,1759.832886,1872.199951,1885.699951,1868.199951,1880,3870333,INFY.NS
20-08-2024,1483.141602,1495.949951,1503.925049,1490.025024,1497.224976,8411808,RELIANCE.NS
20-08-2024,794.7839966,818.8499756,823,813.7249756,813.7249756,31134494,HDFCBANK.NS
20-08-2024,1170.418945,1179.449951,1189.800049,1170,1174.199951,10427061,ICICIBANK.NS
20-08-2024,1437.135742,1449.150024,1484.75,1446.5,1480,10046892,BHARTIARTL.NS
20-08-2024,442.6932068,480.302124,484.7315369,479.2429199,482.4205322,6888634,ITC.NS
20-08-2024,1734.168579,1766.349976,1770.800049,1745.150024,1751.800049,1766597,SUNPHARMA.NS
20-08-2024,664.015686,672.2199707,677.3900146,661.6350098,664.7349854,9571590,BAJFINANCE.NS
19-08-2024,4171.482422,4490,4494.25,4390.350098,4421,2055210,TCS.NS
19-08-2024,1752.877319,1864.800049,1867.550049,1849.199951,1860,2585989,INFY.NS
19-08-2024,1475.65625,1488.400024,1498.300049,1480.5,1482.5,13797742,RELIANCE.NS
19-08-2024,791.7993164,815.7750244,818.8250122,811.8499756,818.8250122,19502164,HDFCBANK.NS
19-08-2024,1166.896118,1175.900024,1195.75,1173.300049,1191,6686394,ICICIBANK.NS
19-08-2024,1457.46582,1469.650024,1489.099976,1464.300049,1487,4404075,BHARTIARTL.NS
19-08-2024,445.045105,482.8538513,490.4127197,481.0724487,486.0314636,10591508,ITC.NS
19-08-2024,1715.956543,1747.800049,1752.849976,1740.650024,1752.849976,1363446,SUNPHARMA.NS
19-08-2024,653.5598755,661.6350098,665.5999756,659.3599854,663.7999878,5287300,BAJFINANCE.NS
16-08-2024,4102.77832,4416.049805,4427,4325.100098,4350,3457058,TCS.NS
16-08-2024,1747.378174,1858.949951,1861.849976,1829.5,1850,7335657,INFY.NS
16-08-2024,1460.586304,1478.199951,1480.400024,1458.050049,1468.650024,9416902,RELIANCE.NS
16-08-2024,792.0662842,816.0499878,817.0750122,805.5,814.25,27849246,HDFCBANK.NS
16-08-2024,1178.15918,1187.25,1193,1165.650024,1170,10961370,ICICIBANK.NS
16-08-2024,1471.250488,1483.550049,1491,1468.099976,1480,7176426,BHARTIARTL.NS
16-08-2024,446.1101379,484.0093384,485.5018616,474.380188,476.1615906,13643352,ITC.NS
16-08-2024,1710.998535,1742.75,1751.150024,1728.650024,1749.599976,2180718,SUNPHARMA.NS
16-08-2024,651.0458984,659.0900269,660,642.5,650.5,7534190,BAJFINANCE.NS
14-08-2024,3990.547119,4295.25,4306.200195,4188.149902,4209,3226545,TCS.NS
14-08-2024,1713.821045,1823.25,1825,1797.449951,1802,7450718,INFY.NS
14-08-2024,1444.431152,1461.849976,1472,1453.699951,1463.550049,6267466,RELIANCE.NS
14-08-2024,780.2733765,803.9000244,806.8499756,801.5999756,803.25,32334428,HDFCBANK.NS
14-08-2024,1152.755249,1161.650024,1170.050049,1153,1167,13431801,ICICIBANK.NS
14-08-2024,1459.498657,1471.699951,1480.099976,1453.099976,1453.099976,5891784,BHARTIARTL.NS
14-08-2024,436.8356018,473.9468689,480.4947205,471.7321777,473.7061462,9609981,ITC.NS
14-08-2024,1709.918579,1741.650024,1753,1732.599976,1747.5,2207250,SUNPHARMA.NS
14-08-2024,637.9675293,645.8499756,648.9949951,643.0949707,648.25,7742760,BAJFINANCE.NS
13-08-2024,3899.221191,4196.950195,4234,4183,4213,1495593,TCS.NS
13-08-2024,1689.569336,1797.449951,1810,1789.050049,1810,4176918,INFY.NS
13-08-2024,1446.185059,1463.625,1470.074951,1458,1460.75,6265064,RELIANCE.NS
13-08-2024,778.0408936,801.5999756,816.2000122,800.5750122,814,54055042,HDFCBANK.NS
13-08-2024,1159.403931,1168.349976,1189.25,1163.599976,1183.199951,13117927,ICICIBANK.NS
13-08-2024,1447.598145,1459.699951,1478.400024,1450.349976,1468,4495208,BHARTIARTL.NS
13-08-2024,434.8830566,471.8284607,479.3873596,470.1433716,477.5578003,8056478,ITC.NS
13-08-2024,1708.396851,1740.099976,1751.849976,1725.599976,1740,2076963,SUNPHARMA.NS
13-08-2024,638.614502,646.5050049,664.4949951,645.2199707,664.4949951,10723270,BAJFINANCE.NS
12-08-2024,3898.013184,4195.649902,4239,4186.350098,4230,936912,TCS.NS
12-08-2024,1689.522461,1797.400024,1803.5,1768.099976,1773.050049,4315329,INFY.NS
12-08-2024,1443.220825,1460.625,1473,1457.75,1470,8184584,RELIANCE.NS
12-08-2024,805.6547852,830.0499878,837.9749756,823.6749878,826,39316196,HDFCBANK.NS
12-08-2024,1163.819946,1172.800049,1178.25,1156,1171,10860455,ICICIBANK.NS
12-08-2024,1446.507324,1458.599976,1477.5,1445,1466,4028226,BHARTIARTL.NS
12-08-2024,438.9656067,476.2578735,481.4576111,473.754303,473.754303,9425644,ITC.NS
12-08-2024,1702.260742,1733.849976,1748.5,1730.050049,1735,1526788,SUNPHARMA.NS
12-08-2024,652.7498169,660.8150024,664.5,656.4050293,661.9099731,6748870,BAJFINANCE.NS
09-08-2024,3928.764893,4228.75,4253.649902,4205.549805,4217,1302536,TCS.NS
09-08-2024,1664.471924,1770.75,1780.75,1756,1771.25,4258524,INFY.NS
09-08-2024,1456.733032,1474.300049,1476.5,1456,1460,6249776,RELIANCE.NS
09-08-2024,800.8502197,825.0999756,831.2750244,822.9000244,826,26644618,HDFCBANK.NS
09-08-2024,1152.705566,1171.599976,1180.949951,1169,1176.550049,8687307,ICICIBANK.NS
09-08-2024,1451.96167,1464.099976,1482,1457.300049,1465,3615910,BHARTIARTL.NS
09-08-2024,440.1194458,477.5096741,479.5317993,474.8135071,479.5317993,9556181,ITC.NS
09-08-2024,1703.684204,1735.300049,1749.800049,1730.050049,1749.800049,751683,SUNPHARMA.NS
09-08-2024,653.7425537,661.8200073,670,659.0999756,670,6994900,BAJFINANCE.NS
08-08-2024,3876.551758,4172.549805,4232,4160,4181,2441283,TCS.NS
08-08-2024,1638.528442,1743.150024,1779.949951,1727.099976,1779.949951,6227910,INFY.NS
08-08-2024,1431.857788,1449.125,1465,1445.925049,1457.525024,12387192,RELIANCE.NS
08-08-2024,797.2104492,821.3499756,826.6500244,809.625,812,33976950,HDFCBANK.NS
08-08-2024,1145.818481,1164.599976,1174.400024,1158.900024,1166.949951,10806438,ICICIBANK.NS
08-08-2024,1439.763794,1451.800049,1466.5,1430,1435,5986360,BHARTIARTL.NS
08-08-2024,439.0987549,476.4023132,479.5317993,474.2357483,475.6801453,21349889,ITC.NS
08-08-2024,1705.402344,1737.050049,1748.650024,1728.349976,1735,2480113,SUNPHARMA.NS
08-08-2024,650.1864624,658.2199707,667.8049927,657.1350098,662.5050049,6903890,BAJFINANCE.NS
07-08-2024,3902.472412,4200.450195,4244.950195,4180.299805,4228,1237666,TCS.NS
07-08-2024,1684.117554,1791.650024,1797.900024,1762.099976,1796,5094329,INFY.NS
07-08-2024,1447.370728,1464.824951,1472.5,1461.5,1469,8174568,RELIANCE.NS
07-08-2024,787.8925781,811.75,815,801.0999756,808.5,42346264,HDFCBANK.NS
07-08-2024,1153.54187,1172.449951,1179.800049,1161.599976,1178.949951,15753644,ICICIBANK.NS
07-08-2024,1429.796997,1441.75,1454.900024,1422.599976,1452,5700734,BHARTIARTL.NS
07-08-2024,437.2349548,474.380188,477.2207947,469.9989319,471.8284607,11320399,ITC.NS
07-08-2024,1702.849731,1734.449951,1736.849976,1709.400024,1720,1922313,SUNPHARMA.NS
07-08-2024,655.614502,663.7150269,665.9349976,658.1099854,660,4642840,BAJFINANCE.NS
06-08-2024,3875.297852,4171.200195,4258.25,4160.799805,4170.950195,2203067,TCS.NS
06-08-2024,1646.001343,1751.099976,1796.949951,1744.849976,1760.199951,7690163,INFY.NS
06-08-2024,1438.700439,1456.050049,1477.5,1451.324951,1455.150024,10236186,RELIANCE.NS
06-08-2024,777.0703125,800.5999756,816.4749756,796.6500244,815,45116050,HDFCBANK.NS
06-08-2024,1148.032227,1166.849976,1187.699951,1161.5,1175,13575619,ICICIBANK.NS
06-08-2024,1423.648438,1443.550049,1492.900024,1431.099976,1483.099976,8249573,BHARTIARTL.NS
06-08-2024,431.5992737,468.265686,473.4654236,466.0991211,468.2175293,14251363,ITC.NS
06-08-2024,1676.439819,1707.550049,1734,1703.949951,1725,1710278,SUNPHARMA.NS
06-08-2024,645.8551025,653.835022,669.7000122,651.1500244,662.5999756,8918280,BAJFINANCE.NS
05-08-2024,3860.293213,4155.049805,4239,4110.5,4239,2787771,TCS.NS
05-08-2024,1646.753418,1751.900024,1797.5,1718.550049,1784.949951,10736703,INFY.NS
05-08-2024,1430.079346,1447.324951,1483.900024,1433.25,1480,17046704,RELIANCE.NS
05-08-2024,784.1314697,807.875,823,800.5,820.0499878,41333634,HDFCBANK.NS
05-08-2024,1153.689453,1172.599976,1188.900024,1167,1182,14306771,ICICIBANK.NS
05-08-2024,1445.493042,1465.699951,1488,1451.5,1482,5111901,BHARTIARTL.NS
